0.0532119770915016;0.277631439462674;0.183265812394274;0.206190924784094;0.0834184167782959;0.0400499110876835;0.910780230956903;0.282146110063124;0.300822898784128;0.220870052493804;1.2685015259303;-0.0664501108903883;-1.39094158109753
0;0.257362014457975;0.123411430295791;0.243648896488953;0.0306359723181024;0.179224264224428;0.70391439477929;0.204974773494867;0.279498972257021;0;1.27118503702294;0.245494488805375;-0.970163594119867
0;0.16594366108821;0.239878448682447;0.0393878085980726;0.170154834477167;0.310908583467438;0.79974324374493;0.108382110767714;0.423218862984385;0.0109438589325458;1.25771279533861;0.031800229274091;-1.05834268139411
0;0.387266298030793;0.255860225634955;0.21171339825404;0.0653115769157379;0.179091566783728;1.42661722585509;0.342078041523347;0.161267897120655;0.249107524212547;1.79605165528424;0.198929927845836;-1.12397896292295
0;0.0472101901873495;0;0.102386399614071;0.052973388885544;0.173094293645456;0.441178418797995;0.105899097255806;0.075966992445122;0.101117759159561;0.522022178422431;0.207829472335678;-0.305950628254679
0;0;0;0;0;0;0;1;0;0;0.481090113139551;-0.0513154008777863;-0.331570868395222
0.0437659568926409;0.135694520003602;0.13778194113755;0.0749421556262764;0.122489785123304;0.0977693164618856;0.0923142207579344;0.394495065039496;0.0993227897896847;0.0152903291856299;0.658144350995639;0.151252321373945;-0.374966351701498
0.125203421796144;0;0.136661160934234;0.14427963326335;0.0533149743639772;0.101277755583474;0.132658172512306;0.397852263313219;0.137247546839121;0;0.684813965393819;0.140362146521391;-0.60364902466997
0.223973552799014;0.0548122951974361;0.0949503137508309;0.0255173404387624;0.0548236394533318;0.082088941316532;0.0617667461089858;0.468893143307867;0.0567467815474701;0.00101242264400926;0.744140503247778;-0.397473091030543;-1.71586770233258
0.377889955955122;0.219607271069223;0;0.195832245448167;0.0618474495357228;0.309233330540799;0.339960078588855;0.9627890942411;0.234423956452993;0.183837458342702;1.71506561106951;0.576533655785234;-1.41452021582832
0.754315285857702;0.00216207791460755;0.554505159730152;0.393302519363815;0;0.328299483893447;0.175583404347073;1.64893459752068;0.50347267477842;0.470899498740148;2.54037587820198;-0.655272704644851;-2.0639993972042
0.297498207932134;0.116108808289068;0.212573019147198;0;0.167515625622455;0.19926560862226;0.0884019230897557;0.646006726746311;0.0642480634162258;0.169556149892592;1.18287875329296;0.266550120766806;-0.286608138514523
0.0576540883777513;0.03051146702701;0;0.0112293981009872;0.0419474460959832;0.0162365303936074;0.020842496764377;0.235294848421602;0;0.0588562966430857;0.370308598094301;0.17328683723513;-0.131592943101986
0.0142964416162269;0.0110831035017982;0.122708058120219;0.0290436803749523;0;0.0162862041434814;0.0927136904478864;0.412914014371086;0;0.0547110733304734;0.615148435874811;0.0691797134012097;-0.218331075931243
0.0384599087629338;0.0473837899164972;0.328956109861554;0.267082391872364;0.266164028310245;0.258939374754017;0.423105556293962;0.982290466831373;0.147752956431381;0.269482151584472;1.7788786616641;0.639335032016054;-1.22503722923128
0.232436005860466;0.0851513635965897;0.114375158772915;0.177702522980846;0.187904730858429;0.0555392961253015;0;0.601439174262965;0.0636793358286448;0;0.794801949406691;0.165160888515963;-0.851015697570087
0.162379986231194;0.203717606842081;0;0.186528723115445;0.137231015800356;0.183386561692059;0.0248622788902217;0.544614379512668;0.183139483657101;0.136984404922816;0.825826341791723;-0.199029875154931;-0.851532447556038
0.630437208679432;0.489918841103066;0.00974719681808888;0;0.132847762054348;0.289037787359805;0.516419022282853;1.93370773052763;0;0.454636165578094;2.45473102846027;1.45629903266182;-0.312797735960987
0.455143651337499;0;0;0.331150207917865;0.518771854657479;0.259793534243097;0;1.39349251763134;0.267246157030929;0.478322659594106;1.8728601889768;-0.771503391143346;-2.34835353027499
0.535054236695489;0.306330977951877;0;0.0861508386941509;0.132953232751167;0.76037287990322;0.0465775214356604;1.59642367149594;0.494759486047446;0;2.27729414375414;0.605807608839066;-0.238449674732807
0.675978693947051;0.557515773046592;0.6191956011201;0.258870005006385;0.497293736982072;0.0799543886092808;0.309442264637451;1.44593957582638;0.478999948618896;0.248270158186764;2.34345497767858;0.170621241803538;-1.74315662970247
0.265608721762698;0.112702088731199;0.0921656506494544;0.059944248679618;0.0424854592514406;0.205263964117687;0.0340292300639469;0.594573673783268;0.10879971199437;0.184945404828299;0.973884726764323;0.12669674778925;-0.4465842171474
0.078334068442994;0.132483418522242;0.123672201270982;0.187666512755355;0.114785097298456;0.109983380022602;0.138365250337134;0.47762525157349;0.00827221318743576;0;0.727793632681526;0.255167219051113;-0.568119307702087
0.0105474430366158;0.0694324326408967;0;0.0713998111665412;0.0244841741352755;0.0198731853803762;0.087453840144903;0.260358306707015;0.066430941260444;0.0628013570749291;0.361430755401303;0.0558684687654797;-0.167728718577911
0.0287043283262368;0.246338359054627;0.140223854079313;0.429455118513581;0;0.661297344403922;0;1.26410738200072;0.0547103064834849;0;1.85627918720834;0.210798928139914;-1.0697905149458
0;0;0;0;0;0;0;0;1;0;2.30323383444585;-0.0380248270741901;-2.40609052994586
0.0088660153890953;0.113983266731708;0.0612918917830352;0.0856878903857733;0.0503680252616979;0.107840998384787;0.00474805035939806;0.11696414675095;0.343627055012169;0.0123753746172245;0.606356555732318;-0.0598229367433695;-0.185488704479194
0.393219460987895;0.36099683581512;0.475961933234122;0.32381117479846;0.403615457271065;0.421696025045474;0.355693350146388;0.134024053151328;0.778823151979355;0.131453044704776;1.35788237249623;-0.129439050912874;-1.59405633576266
0;0;0.401333111651411;0.121053039828035;0.122161904133458;0;0.0318995548894563;0.720129340998027;2.08478613408309;0;2.34523594140872;-0.586519616852465;-3.22637786359239
0.169835628705684;0;0.331385744090208;0.293376789696519;0.287932133163682;0.249253271037583;0.158214831398393;0.155474613385962;0.639892372047803;0;1.16545849831235;-0.125166991634696;-0.78180170229288
0.0765318217083886;0.447377370662335;0.0231322311541614;0.0177724736394259;0.0765219707756361;0.257701548340303;0;0;1.12318889215217;0.309490161025193;1.32668878306467;0.43226187416605;-1.92033025948938
0.0156112991604934;0.0609362279641501;0.064238386615993;0.0792558075502433;0.0655374190762041;0.0220502397567232;0.049494953004627;0.0209747823867941;0.301860141450002;0.115708665507589;0.478561936371813;0.147706204127198;-0.606257597060552
0.16666961293617;0.123018758330007;0.177563004774524;0.157272275531336;0.147023146123578;0.0777893173591849;0.0249954057777125;0.0194974364440638;0.442278687825445;0.0282974569181745;0.77956013967076;0.302148412435616;-0.347430913531846
0.233242536130229;0.143122915541012;0.164251536664181;0;0.239406563791461;0.0904808289036835;0.0408088177372203;0.116312220653668;0.512757827356865;0.174822720311202;0.798591300708377;0.195905096579288;-0.87514364224395
0.120445717575544;0;0.119145695880058;0;0.294653217611143;0;0.176418925862936;0.327518539842377;0.890073357976663;0;1.39524539047756;0.793492911376576;-0.0549544401373949
0.204175765228119;0.0743930226663701;0.202183372741511;0.269773130159067;0.371637364244313;0.0186938497925488;0.321859931167331;0.397699294996012;0.982906685186266;0.0897513964955812;1.85527892891983;0.697963213973045;-1.37596451277031
0.091165449639629;0.377214072441748;0.269513839428207;0.306659991853578;0.411523728500796;0;0.366992574121046;0.00795358469680958;1.16081714156037;0.201321862965495;1.54012598836206;0.386435150079147;-1.54712154831672
0;0.013576423662935;0.254076882758684;0.215487896947969;0.190007019761379;0.233739116112536;0.188752197743355;0.180852150964466;0.602691611451231;0;0.958775189032073;0.380646600599049;-0.50265530713557
0.062232247129075;0.0278951614901954;0.122154646476444;0.0403456622305213;0.0215471045563204;0.0772577193550178;0;0.14727058199372;0.478366408367675;0;0.581580231881385;-0.0243920650209492;-0.445407400787418
0.109700693877864;0.302994876619862;0.183611046610988;0.341992864828688;0.300364096528287;0;0.111658130274163;0.0640010104140036;1.17678261052885;0.192617866983835;1.70866719592461;0.724365800072348;-0.203724718345819
0;0.461893679736225;0.275594219523664;0.18667535136713;0.0484043224797257;0;0.0632817452192463;0.405516264203959;1.08393692257456;0.0576382486739617;1.31565661224021;-0.274121178496852;-1.76156638546578
0;0.158874033874303;0.0486100139772485;0.047945533531953;0.216377805741337;0.268119531048739;0;0.156680148654405;0.468249573043852;0.20562738491165;0.81959876585487;0.130492003963394;-0.555371505799815
0.209910785986976;0.0661771186895746;0.332589025770878;0.139889540057943;0.244053711012352;0;0.256725618446382;0.173617650506024;0.795104863379464;0.11786297328058;1.23728429591863;0.741531519709203;-0.272683125719168
0.0455661908807408;0.190697367950492;0.337812477505421;0.316246090797948;0;0;0.281414187332123;0;0.880204638993325;0.296860097318473;1.52928026364061;0.526858831995304;-0.501923378319966
0;0.137305043872216;0.160240430103469;0.0260127404717351;0.00499840114942379;0.000417956210449403;0.0847979187772394;0.0109038546290967;0.433746791780926;0;0.730975653695083;0.395190927341907;0.0886191037797761
0;0;0;0;0;0;0;0;0;1;1.8093960650864;0.21690388562712;-0.874705195216786
0.112735866958597;0.033256462431495;0.0374251457156486;0.153080019381171;0.237153753350378;0.123716500693233;0.203804283957014;0.295814415034535;0.132579225064989;0.65858284809937;1.20048187920087;0.256608980099299;-1.26997440873232
0.0251175348520918;0;0;0.0164383014956418;0.153444820177957;0.0311311196828752;0.103766506071614;0.0845875750339988;0.0816706885559903;0.244839613323092;0.479339801066239;0.308328466920069;-0.321999299075841
0.089180509365562;0;0;0.0624318529475361;0.0248198852941206;0.0639651353164946;0.0482662971711768;0.0401743507318514;0;0.221382668750883;0.302137852987133;0.0443780030276133;-0.166111148366652
0.21820202898217;0.155515732416645;0;0;0;0;0.303564433742171;0.01117334552059;0.209573219894251;1.17177088118086;1.45643301050504;0.48094045443411;-0.571171534025968
0.0785759748182955;0.00230968137076346;0;0.0910502444680275;0.213513052405477;0.134337379474407;0.193368551085872;0.231169516656278;0.132568049286897;0.676009766951604;0.80948977549156;0.358050077592473;-0.246725104941819
0;0.035416451112208;0.249560542610404;0.108765169069237;0.275999050586295;0.332639821608641;0;0.319556901305319;0.0746346129357932;0.793644055037319;1.17849540690065;0.137525688510879;-0.78820733342595
0.407049816310634;0.469565851674418;0;0;0.0636663811279712;0.250005256011222;0.23168968744877;0.176526730845184;0.467969057212879;1.11962531250682;1.92457366328979;0.312623653963159;-1.85848975562555
0.0977856280757815;0.09309054390921;0.100183907589353;0;0.0447816184625556;0;0.0710522937674402;0.0999322620536062;0.0592275241181599;0.219883320003714;0.344231405461521;-0.0447250834097227;-0.225491169340241
0;0.0683046273410244;0;0;0.000653213658281022;0.231957567073265;0.113247223901758;0.0372130080664605;0.100980684825812;0.737379044628725;1.02783323690464;0.0503093920927847;-0.577691582149088
0.245296652957286;0;0;0;0.118024660368247;0.081765339268264;0;0.379253366823893;0;0.851890088289172;1.4394778282334;0.685588349503147;-0.176644347200776
0.0693330737765869;0;0.0845705549767583;0;0.476150939049064;0.497208614006495;0;0.255063430471151;0.037519337238822;1.32025298727399;1.83708155840879;0.604284364850244;-0.72273198985263
0.00151695230694562;0.220534928805513;0.0448675272682209;0.188295157832695;0.25852973321574;0.0914523620405207;0.223637752087295;0.08776008176775;0;0.564770238590759;1.03256091545904;0.334449534439656;-0.122087064381017
0;0;0.011131276295937;0.0435365941318643;0.341728550989869;0.180451493732427;0;0;0.110904474734604;1.57010905093626;1.85972653862456;1.03380586873445;0.263062401479692
0.545181079104;0.048838912799028;0;0;0.418281995418044;0.00157059590260697;0.398152916720234;0.238187436403024;0.374897525681193;1.50343969229276;1.93771515268634;-0.450198156229449;-1.92940185827464
0.0348308460628907;0.0173238638779996;0;0.0782750605290194;0.0904051944760187;0.260295229322666;0;0.185085599508483;0.0934317405503302;0.496494295170296;0.641103166624248;-0.443957476999824;-1.01709588597262
0.0524427387370065;0;0.0499353255182436;0;0.130921141795936;0.0482417830026146;0.0689204980206158;0.277696175960402;0;0.618754567543453;0.872732480970488;-0.051723601795034;-0.723035895462361
0.120147905671869;0;0.0393254194506998;0;0;0.0181649039978737;0.0544777535711176;0.0266984441475576;0.111351240665081;0.243775766285625;0.333322237569877;0.109052259158019;-0.100429251525354
0.00944334552639579;0;0.147200076612808;0;0.0758590580467194;0.317586805419009;0;0.198534078963511;0.244847337822469;0.539475077110047;0.97121328617962;0.423346919649682;0.0309859236934378
0.441891631001272;0.0553184146590998;0.126938423050627;0;0.139327004581341;0.27735298258404;0;0.31364244665603;0.326453650458164;1.21498037815702;1.63629015445876;-0.0641990797927042;-2.33527343464909
